text,cluster,cluster_corrected
souleva,79,
Poulet,79,
Rosalie,80,
mont Roudet,80,
t Rosalie,80,
quem,81,
L'Amérique,81,
Amérique,81,
l'Afrique,81,
Afrique,81,
Corse,82,
t-la Corse,82,
La Corse,82,
val d'Ota,83,
d’,83,
val d’Ota,83,
Lés,84,
É-,84,
Lé-,84,
Sacré-Cœur,84,
obséquieux,85,
supplie,85,
Milieuème,85,
Jülien,85,
2 Li,85,
Julien,85,
cueillie,85,
Lieu,85,
Dentu,86,
Lamentable,86,
Ésouvent,86,
s’'augmentent,86,
"Er
Lentement",86,
surgirent.de,86,
Lentement,86,
Sentimentale,86,
Mira,87,
près-midi,87,
Midi,87,
Adélaïde,88,
Lac,88,
Gela,88,
Lastique,88,
Las,88,
LAS,88,
Angleterre,89,
quiéter,89,
terrifi,89,
serrure,89,
perret,89,
S,89,
Arrêtér,89,
terre,89,
ner son amazone,90,
Ma-,90,
Damas,90,
qü’,90,
amazone,90,
aimais,91,
s’irritaitencore,91,
Était-,91,
Tai,91,
